"datetime","Date","Time","WindMPH","VisMi","Weather","SkyCond","AirTempF","Dwpt","Min6hr","Max6hr","RelativeHumidity","WindChillF","HeatIndexF","AltimeterIn","SeaLevelmb","Precip1hr","Precip3hr","Precip6hr"
2025-08-11 02:53:00,2025-08-11,"02:53","Calm",0,"NULL","NULL",73.9,63,NA,NA,"69%",NA,NA,30.21,1023.1,0,NA,NA
2025-08-11 01:53:00,2025-08-11,"01:53","Calm",0,"NULL","NULL",75.9,63,84,75,"64%",NA,78,30.22,1023.4,0,NA,NA
2025-08-11 00:53:00,2025-08-11,"00:53","Calm",0,"NULL","NULL",77,63,NA,NA,"62%",NA,79,30.21,1023.1,0,NA,NA
2025-08-10 23:53:00,2025-08-10,"23:53","Calm",0,"NULL","NULL",77,63,NA,NA,"62%",NA,79,30.22,1023.2,0,NA,NA
2025-08-10 22:53:00,2025-08-10,"22:53","Calm",0,"NULL","NULL",77,62.1,NA,NA,"60%",NA,79,30.22,1023.2,0,NA,NA
2025-08-10 21:53:00,2025-08-10,"21:53","Calm",0,"NULL","NULL",78.1,62.1,NA,NA,"58%",NA,80,30.23,1023.6,0,NA,NA
2025-08-10 20:53:00,2025-08-10,"20:53","Calm",0,"NULL","NULL",81,61,NA,NA,"51%",NA,82,30.22,1023.4,0,NA,NA
2025-08-10 19:53:00,2025-08-10,"19:53","Calm",0,"NULL","NULL",82.9,60.1,90,82.9,"46%",NA,83,30.23,1023.7,0,NA,NA
2025-08-10 18:53:00,2025-08-10,"18:53","Calm",0,"NULL","NULL",87.1,55,NA,NA,"34%",NA,85,30.21,1023.1,0,NA,NA
2025-08-10 17:53:00,2025-08-10,"17:53","Calm",0,"NULL","NULL",88,57,NA,NA,"35%",NA,87,30.22,1023.2,0,NA,NA
2025-08-10 16:53:00,2025-08-10,"16:53","Calm",0,"NULL","NULL",89.1,55.9,NA,NA,"33%",NA,87,30.23,1023.6,0,NA,NA
2025-08-10 15:53:00,2025-08-10,"15:53","Calm",0,"NULL","NULL",88,57,NA,NA,"35%",NA,87,30.23,1023.8,0,NA,NA
2025-08-10 14:53:00,2025-08-10,"14:53","Calm",0,"NULL","NULL",89.1,51.1,NA,NA,"27%",NA,86,30.24,1024.1,0,NA,NA
2025-08-10 13:53:00,2025-08-10,"13:53","Calm",0,"NULL","NULL",88,54,89.1,72,"31%",NA,86,30.25,1024.2,0,NA,NA
2025-08-10 12:53:00,2025-08-10,"12:53","Calm",0,"NULL","NULL",87.1,60.1,NA,NA,"40%",NA,87,30.24,1024,0,NA,NA
2025-08-10 11:53:00,2025-08-10,"11:53","Calm",0,"NULL","NULL",86,59,NA,NA,"40%",NA,85,30.25,1024.4,0,NA,NA
2025-08-10 10:53:00,2025-08-10,"10:53","Calm",0,"NULL","NULL",82,57.9,NA,NA,"44%",NA,82,30.26,1024.5,0,NA,NA
2025-08-10 09:53:00,2025-08-10,"09:53","Calm",0,"NULL","NULL",81,62.1,NA,NA,"53%",NA,82,30.26,1024.5,0,NA,NA
2025-08-10 08:53:00,2025-08-10,"08:53","Calm",0,"NULL","NULL",77,61,NA,NA,"58%",NA,79,30.26,1024.8,0,NA,NA
2025-08-10 07:53:00,2025-08-10,"07:53","Calm",0,"NULL","NULL",72,59,72,66.9,"64%",NA,NA,30.26,1024.8,0,NA,NA
2025-08-10 06:53:00,2025-08-10,"06:53","Calm",0,"NULL","NULL",68,57.9,NA,NA,"70%",NA,NA,30.26,1024.7,0,NA,NA
2025-08-10 05:53:00,2025-08-10,"05:53","Calm",0,"NULL","NULL",68,57.9,NA,NA,"70%",NA,NA,30.25,1024.4,0,NA,NA
2025-08-10 04:53:00,2025-08-10,"04:53","Calm",0,"NULL","NULL",70,57,NA,NA,"64%",NA,NA,30.23,1023.7,0,NA,NA
2025-08-10 03:53:00,2025-08-10,"03:53","Calm",0,"NULL","NULL",69.1,57,NA,NA,"66%",NA,NA,30.24,1023.8,0,NA,NA
2025-08-10 02:53:00,2025-08-10,"02:53","Calm",0,"NULL","NULL",69.1,57,NA,NA,"66%",NA,NA,30.24,1023.9,0,NA,NA
2025-08-10 01:53:00,2025-08-10,"01:53","Calm",0,"NULL","NULL",71.1,55.9,81,71.1,"59%",NA,NA,30.24,1023.8,0,NA,NA
2025-08-10 00:53:00,2025-08-10,"00:53","Calm",0,"NULL","NULL",75,55,NA,NA,"50%",NA,78,30.24,1023.8,0,NA,NA
2025-08-09 23:53:00,2025-08-09,"23:53","Calm",0,"NULL","NULL",73,55,NA,NA,"53%",NA,NA,30.23,1023.6,0,NA,NA
2025-08-09 22:53:00,2025-08-09,"22:53","Calm",0,"NULL","NULL",78.1,54,NA,NA,"43%",NA,79,30.23,1023.7,0,NA,NA
2025-08-09 21:53:00,2025-08-09,"21:53","Calm",0,"NULL","NULL",77,53.1,NA,NA,"43%",NA,78,30.23,1023.6,0,NA,NA
2025-08-09 20:53:00,2025-08-09,"20:53","Calm",0,"NULL","NULL",78.1,52,NA,NA,"40%",NA,79,30.22,1023.2,0,NA,NA
2025-08-09 19:53:00,2025-08-09,"19:53","Calm",0,"NULL","NULL",80.1,52,89.1,80.1,"38%",NA,80,30.22,1023.2,0,NA,NA
2025-08-09 18:53:00,2025-08-09,"18:53","Calm",0,"NULL","NULL",84,51.1,NA,NA,"32%",NA,82,30.21,1023.1,0,NA,NA
2025-08-09 17:53:00,2025-08-09,"17:53","Calm",0,"NULL","NULL",87.1,50,NA,NA,"28%",NA,84,30.21,1022.8,0,NA,NA
2025-08-09 16:53:00,2025-08-09,"16:53","Calm",0,"NULL","NULL",86,51.1,NA,NA,"30%",NA,84,30.19,1022.4,0,NA,NA
2025-08-09 15:53:00,2025-08-09,"15:53","Calm",0,"NULL","NULL",88,46,NA,NA,"23%",NA,85,30.2,1022.5,0,NA,NA
2025-08-09 14:53:00,2025-08-09,"14:53","Calm",0,"NULL","NULL",87.1,52,NA,NA,"30%",NA,85,30.21,1023,0,NA,NA
2025-08-09 13:53:00,2025-08-09,"13:53","Calm",0,"NULL","NULL",87.1,55.9,87.1,73,"35%",NA,86,30.23,1023.5,0,NA,NA
2025-08-09 12:53:00,2025-08-09,"12:53","Calm",0,"NULL","NULL",86,54,NA,NA,"33%",NA,84,30.24,1024,0,NA,NA
2025-08-09 11:53:00,2025-08-09,"11:53","Calm",0,"NULL","NULL",84,52,NA,NA,"33%",NA,82,30.26,1024.6,0,NA,NA
2025-08-09 10:53:00,2025-08-09,"10:53","Calm",0,"NULL","NULL",82,53.1,NA,NA,"37%",NA,81,30.27,1024.8,0,NA,NA
2025-08-09 09:53:00,2025-08-09,"09:53","Calm",0,"NULL","NULL",80.1,55.9,NA,NA,"44%",NA,80,30.27,1025,0,NA,NA
2025-08-09 08:53:00,2025-08-09,"08:53","Calm",0,"NULL","NULL",75.9,59,NA,NA,"56%",NA,78,30.27,1024.8,0,NA,NA
2025-08-09 07:53:00,2025-08-09,"07:53","Calm",0,"NULL","NULL",73,61,73.9,69.1,"66%",NA,NA,30.27,1024.8,0,NA,NA
2025-08-09 06:53:00,2025-08-09,"06:53","Calm",0,"NULL","NULL",71.1,61,NA,NA,"71%",NA,NA,30.25,1024.3,0,NA,NA
2025-08-09 05:53:00,2025-08-09,"05:53","Calm",0,"NULL","NULL",70,61,NA,NA,"73%",NA,NA,30.24,1024,0,NA,NA
2025-08-09 04:53:00,2025-08-09,"04:53","Calm",0,"NULL","NULL",71.1,61,NA,NA,"71%",NA,NA,30.23,1023.7,0,NA,NA
2025-08-09 03:53:00,2025-08-09,"03:53","Calm",0,"NULL","NULL",72,62.1,NA,NA,"71%",NA,NA,30.22,1023.2,0,NA,NA
2025-08-09 02:53:00,2025-08-09,"02:53","Calm",0,"NULL","NULL",71.1,61,NA,NA,"71%",NA,NA,30.22,1023.3,0,NA,NA
2025-08-09 01:53:00,2025-08-09,"01:53","Calm",0,"NULL","NULL",73.9,61,81,73.9,"64%",NA,NA,30.23,1023.5,0,NA,NA
2025-08-09 00:53:00,2025-08-09,"00:53","Calm",0,"NULL","NULL",75,62.1,NA,NA,"64%",NA,77,30.23,1023.7,0,NA,NA
2025-08-08 23:53:00,2025-08-08,"23:53","Calm",0,"NULL","NULL",75.9,62.1,NA,NA,"62%",NA,78,30.23,1023.8,0,NA,NA
2025-08-08 22:53:00,2025-08-08,"22:53","Calm",0,"NULL","NULL",77,63,NA,NA,"62%",NA,79,30.22,1023.4,0,NA,NA
2025-08-08 21:53:00,2025-08-08,"21:53","Calm",0,"NULL","NULL",78.1,61,NA,NA,"56%",NA,80,30.21,1023,0,NA,NA
2025-08-08 20:53:00,2025-08-08,"20:53","Calm",0,"NULL","NULL",79,59,NA,NA,"50%",NA,80,30.21,1022.8,0,NA,NA
2025-08-08 19:53:00,2025-08-08,"19:53","Calm",0,"NULL","NULL",81,59,88,81,"47%",NA,81,30.21,1022.8,0,NA,NA
2025-08-08 18:53:00,2025-08-08,"18:53","Calm",0,"NULL","NULL",82.9,59,NA,NA,"44%",NA,83,30.2,1022.6,0,NA,NA
2025-08-08 17:53:00,2025-08-08,"17:53","Calm",0,"NULL","NULL",84.9,57.9,NA,NA,"40%",NA,84,30.2,1022.5,0,NA,NA
2025-08-08 16:53:00,2025-08-08,"16:53","Calm",0,"NULL","NULL",86,57.9,NA,NA,"39%",NA,85,30.21,1022.9,0,NA,NA
2025-08-08 15:53:00,2025-08-08,"15:53","Calm",0,"NULL","NULL",84.9,57,NA,NA,"39%",NA,84,30.21,1023,0,NA,NA
2025-08-08 14:53:00,2025-08-08,"14:53","Calm",0,"NULL","NULL",86,57,NA,NA,"37%",NA,85,30.22,1023.3,0,NA,NA
2025-08-08 13:53:00,2025-08-08,"13:53","Calm",0,"NULL","NULL",86,57,86,72,"37%",NA,85,30.24,1023.9,0,NA,NA
2025-08-08 12:53:00,2025-08-08,"12:53","Calm",0,"NULL","NULL",82,59,NA,NA,"46%",NA,82,30.26,1024.7,0,NA,NA
2025-08-08 11:53:00,2025-08-08,"11:53","Calm",0,"NULL","NULL",82,59,NA,NA,"46%",NA,82,30.27,1024.9,0,NA,NA
2025-08-08 10:53:00,2025-08-08,"10:53","Calm",0,"NULL","NULL",81,59,NA,NA,"47%",NA,81,30.27,1025.1,0,NA,NA
2025-08-08 09:53:00,2025-08-08,"09:53","Calm",0,"NULL","NULL",80.1,63,NA,NA,"56%",NA,81,30.27,1024.8,0,NA,NA
2025-08-08 08:53:00,2025-08-08,"08:53","Calm",0,"NULL","NULL",75.9,62.1,NA,NA,"62%",NA,78,30.27,1024.8,0,NA,NA
2025-08-08 07:53:00,2025-08-08,"07:53","Calm",0,"NULL","NULL",72,61,75,69.1,"68%",NA,NA,30.26,1024.6,0,NA,NA
2025-08-08 06:53:00,2025-08-08,"06:53","Calm",0,"NULL","NULL",70,62.1,NA,NA,"76%",NA,NA,30.26,1024.6,0,NA,NA
2025-08-08 05:53:00,2025-08-08,"05:53","Calm",0,"NULL","NULL",70,62.1,NA,NA,"76%",NA,NA,30.25,1024.3,0,NA,NA
2025-08-08 04:53:00,2025-08-08,"04:53","Calm",0,"NULL","NULL",71.1,63,NA,NA,"76%",NA,NA,30.24,1024.1,0,NA,NA
2025-08-08 03:53:00,2025-08-08,"03:53","Calm",0,"NULL","NULL",72,62.1,NA,NA,"71%",NA,NA,30.25,1024.3,0,NA,NA
2025-08-08 02:53:00,2025-08-08,"02:53","Calm",0,"NULL","NULL",73,62.1,NA,NA,"69%",NA,NA,30.25,1024.4,0,NA,NA
2025-08-08 01:53:00,2025-08-08,"01:53","Calm",0,"NULL","NULL",75,63,80.1,75,"66%",NA,77,30.25,1024.3,0,NA,NA
2025-08-07 23:53:00,2025-08-07,"23:53","Calm",0,"NULL","NULL",75.9,64.9,NA,NA,"69%",NA,78,30.27,1025,0,NA,NA
2025-08-07 22:53:00,2025-08-07,"22:53","Calm",0,"NULL","NULL",77,64,NA,NA,"64%",NA,79,30.28,1025.1,0,NA,NA
2025-08-07 21:53:00,2025-08-07,"21:53","Calm",0,"NULL","NULL",79,63,NA,NA,"58%",NA,81,30.27,1025.1,0,NA,NA
2025-08-07 20:53:00,2025-08-07,"20:53","Calm",0,"NULL","NULL",80.1,62.1,NA,NA,"54%",NA,81,30.26,1024.8,0,NA,NA
2025-08-07 19:53:00,2025-08-07,"19:53","Calm",0,"NULL","NULL",80.1,63,87.1,80.1,"56%",NA,81,30.25,1024.5,0,NA,NA
2025-08-07 18:53:00,2025-08-07,"18:53","Calm",0,"NULL","NULL",81,64.9,NA,NA,"58%",NA,83,30.26,1024.7,0,NA,NA
2025-08-07 17:53:00,2025-08-07,"17:53","Calm",0,"NULL","NULL",80.1,66,NA,NA,"62%",NA,82,30.27,1025,0,NA,NA
2025-08-07 16:53:00,2025-08-07,"16:53","Calm",0,"NULL","NULL",82.9,64.9,NA,NA,"55%",NA,85,30.26,1024.7,0,NA,NA
2025-08-07 15:53:00,2025-08-07,"15:53","Calm",0,"NULL","NULL",82,64,NA,NA,"55%",NA,84,30.27,1025,0,NA,NA
2025-08-07 14:53:00,2025-08-07,"14:53","Calm",0,"NULL","NULL",87.1,63,NA,NA,"45%",NA,88,30.28,1025.2,0,NA,NA
2025-08-07 13:53:00,2025-08-07,"13:53","Calm",0,"NULL","NULL",84,62.1,84,73,"48%",NA,85,30.3,1026,0,NA,NA
2025-08-07 12:53:00,2025-08-07,"12:53","Calm",0,"NULL","NULL",82.9,63,NA,NA,"51%",NA,84,30.32,1026.6,0,NA,NA
2025-08-07 11:53:00,2025-08-07,"11:53","Calm",0,"NULL","NULL",82,63,NA,NA,"53%",NA,83,30.33,1027,0,NA,NA
2025-08-07 10:53:00,2025-08-07,"10:53","Calm",0,"NULL","NULL",81,63,NA,NA,"54%",NA,82,30.34,1027.2,0,NA,NA
2025-08-07 09:53:00,2025-08-07,"09:53","Calm",0,"NULL","NULL",79,64,NA,NA,"60%",NA,81,30.33,1027.1,0,NA,NA
2025-08-07 08:53:00,2025-08-07,"08:53","Calm",0,"NULL","NULL",77,62.1,NA,NA,"60%",NA,79,30.34,1027.4,0,NA,NA
2025-08-07 07:53:00,2025-08-07,"07:53","Calm",0,"NULL","NULL",73,61,73.9,71.1,"66%",NA,NA,30.34,1027.3,0,NA,NA
2025-08-07 06:53:00,2025-08-07,"06:53","Calm",0,"NULL","NULL",71.1,60.1,NA,NA,"68%",NA,NA,30.33,1027.1,0,NA,NA
2025-08-07 05:53:00,2025-08-07,"05:53","Calm",0,"NULL","NULL",71.1,61,NA,NA,"71%",NA,NA,30.33,1026.9,0,NA,NA
2025-08-07 04:53:00,2025-08-07,"04:53","Calm",0,"NULL","NULL",71.1,62.1,NA,NA,"73%",NA,NA,30.32,1026.6,0,NA,NA
2025-08-07 03:53:00,2025-08-07,"03:53","Calm",0,"NULL","NULL",72,63,NA,NA,"73%",NA,NA,30.32,1026.6,0,NA,NA
2025-08-07 02:53:00,2025-08-07,"02:53","Calm",0,"NULL","NULL",73,63,NA,NA,"71%",NA,NA,30.32,1026.8,0,NA,NA
2025-08-07 01:53:00,2025-08-07,"01:53","Calm",0,"NULL","NULL",73.9,64,78.1,73.9,"71%",NA,NA,30.34,1027.5,0,NA,NA
2025-08-07 00:53:00,2025-08-07,"00:53","Calm",0,"NULL","NULL",75,63,NA,NA,"66%",NA,77,30.36,1027.9,0,NA,NA
2025-08-06 23:53:00,2025-08-06,"23:53","Calm",0,"NULL","NULL",75.9,63,NA,NA,"64%",NA,78,30.37,1028.4,0,NA,NA
2025-08-06 22:53:00,2025-08-06,"22:53","Calm",0,"NULL","NULL",77,64.9,NA,NA,"66%",NA,79,30.37,1028.2,0,NA,NA
2025-08-06 21:53:00,2025-08-06,"21:53","Calm",0,"NULL","NULL",77,64.9,NA,NA,"66%",NA,79,30.35,1027.8,0,NA,NA
2025-08-06 20:53:00,2025-08-06,"20:53","Calm",0,"NULL","NULL",78.1,64.9,NA,NA,"64%",NA,80,30.34,1027.5,0,NA,NA
2025-08-06 19:53:00,2025-08-06,"19:53","Calm",0,"NULL","NULL",78.1,66,82.9,78.1,"67%",NA,80,30.33,1027.1,0,NA,NA
2025-08-06 18:53:00,2025-08-06,"18:53","Calm",0,"NULL","NULL",80.1,63,NA,NA,"56%",NA,81,30.32,1026.8,0,NA,NA
2025-08-06 17:53:00,2025-08-06,"17:53","Calm",0,"NULL","NULL",81,64.9,NA,NA,"58%",NA,83,30.33,1027.1,0,NA,NA
2025-08-06 16:53:00,2025-08-06,"16:53","Calm",0,"NULL","NULL",80.1,66,NA,NA,"62%",NA,82,30.34,1027.4,0,NA,NA
2025-08-06 15:53:00,2025-08-06,"15:53","Calm",0,"NULL","NULL",81,66,NA,NA,"61%",NA,83,30.36,1028,0,NA,NA
2025-08-06 14:53:00,2025-08-06,"14:53","Calm",0,"NULL","NULL",81,64.9,NA,NA,"58%",NA,83,30.37,1028.2,0,NA,NA
2025-08-06 13:53:00,2025-08-06,"13:53","Calm",0,"NULL","NULL",81,63,82,77,"54%",NA,82,30.38,1028.6,0,NA,NA
2025-08-06 12:53:00,2025-08-06,"12:53","Calm",0,"NULL","NULL",80.1,64,NA,NA,"58%",NA,82,30.38,1028.8,0,NA,NA
2025-08-06 11:53:00,2025-08-06,"11:53","Calm",0,"NULL","NULL",80.1,64,NA,NA,"58%",NA,82,30.39,1029,0,NA,NA
2025-08-06 10:53:00,2025-08-06,"10:53","Calm",0,"NULL","NULL",80.1,66,NA,NA,"62%",NA,82,30.38,1028.8,0,NA,NA
2025-08-06 09:53:00,2025-08-06,"09:53","Calm",0,"NULL","NULL",78.1,66.9,NA,NA,"69%",NA,80,30.37,1028.4,0,NA,NA
2025-08-06 08:53:00,2025-08-06,"08:53","Calm",0,"NULL","NULL",78.1,68,NA,NA,"71%",NA,80,30.35,1027.8,0,NA,NA
2025-08-06 07:53:00,2025-08-06,"07:53","Calm",0,"NULL","NULL",77,68,79,75.9,"74%",NA,79,30.34,1027.2,0,NA,NA
2025-08-06 06:53:00,2025-08-06,"06:53","Calm",0,"NULL","NULL",75.9,66.9,NA,NA,"74%",NA,77,30.33,1027.1,0,NA,NA
2025-08-06 05:53:00,2025-08-06,"05:53","Calm",0,"NULL","NULL",75.9,66,NA,NA,"72%",NA,77,30.32,1026.7,0,NA,NA
2025-08-06 04:53:00,2025-08-06,"04:53","Calm",0,"NULL","NULL",75.9,64.9,NA,NA,"69%",NA,78,30.3,1026.1,0,NA,NA
2025-08-06 03:53:00,2025-08-06,"03:53","Calm",0,"NULL","NULL",77,64,NA,NA,"64%",NA,79,30.31,1026.3,0,NA,NA
2025-08-06 02:53:00,2025-08-06,"02:53","Calm",0,"NULL","NULL",78.1,64,NA,NA,"62%",NA,80,30.31,1026.4,0,NA,NA
2025-08-06 01:53:00,2025-08-06,"01:53","Calm",0,"NULL","NULL",78.1,63,82,78.1,"60%",NA,80,30.32,1026.5,0,NA,NA
2025-08-06 00:53:00,2025-08-06,"00:53","Calm",0,"NULL","NULL",79,64,NA,NA,"60%",NA,81,30.32,1026.6,0,NA,NA
2025-08-05 23:53:00,2025-08-05,"23:53","Calm",0,"NULL","NULL",80.1,61,NA,NA,"52%",NA,81,30.31,1026.4,0,NA,NA
2025-08-05 22:53:00,2025-08-05,"22:53","Calm",0,"NULL","NULL",80.1,61,NA,NA,"52%",NA,81,30.31,1026.2,0,NA,NA
2025-08-05 21:53:00,2025-08-05,"21:53","Calm",0,"NULL","NULL",80.1,62.1,NA,NA,"54%",NA,81,30.3,1026.1,0,NA,NA
2025-08-05 20:53:00,2025-08-05,"20:53","Calm",0,"NULL","NULL",81,64,NA,NA,"57%",NA,83,30.28,1025.4,0,NA,NA
2025-08-05 19:53:00,2025-08-05,"19:53","Calm",0,"NULL","NULL",82,66,88,82,"58%",NA,84,30.28,1025.2,0,NA,NA
2025-08-05 18:53:00,2025-08-05,"18:53","Calm",0,"NULL","NULL",82.9,64.9,NA,NA,"55%",NA,85,30.28,1025.2,0,NA,NA
2025-08-05 17:53:00,2025-08-05,"17:53","Calm",0,"NULL","NULL",82.9,64,NA,NA,"53%",NA,84,30.27,1025.1,0,NA,NA
2025-08-05 16:53:00,2025-08-05,"16:53","Calm",0,"NULL","NULL",84.9,64,NA,NA,"50%",NA,86,30.27,1025.1,0,NA,NA
2025-08-05 15:53:00,2025-08-05,"15:53","Calm",0,"NULL","NULL",84.9,63,NA,NA,"48%",NA,86,30.28,1025.4,0,NA,NA
2025-08-05 14:53:00,2025-08-05,"14:53","Calm",0,"NULL","NULL",86,62.1,NA,NA,"45%",NA,87,30.28,1025.3,0,NA,NA
2025-08-05 13:53:00,2025-08-05,"13:53","Calm",0,"NULL","NULL",86,63,87.1,77,"46%",NA,87,30.28,1025.4,0,NA,NA
2025-08-05 12:53:00,2025-08-05,"12:53","Calm",0,"NULL","NULL",87.1,61,NA,NA,"42%",NA,87,30.28,1025.4,0,NA,NA
2025-08-05 11:53:00,2025-08-05,"11:53","Calm",0,"NULL","NULL",84,61,NA,NA,"46%",NA,84,30.28,1025.5,0,NA,NA
2025-08-05 10:53:00,2025-08-05,"10:53","Calm",0,"NULL","NULL",82,61,NA,NA,"49%",NA,83,30.29,1025.5,0,NA,NA
2025-08-05 09:53:00,2025-08-05,"09:53","Calm",0,"NULL","NULL",80.1,62.1,NA,NA,"54%",NA,81,30.28,1025.3,0,NA,NA
2025-08-05 08:53:00,2025-08-05,"08:53","Calm",0,"NULL","NULL",78.1,61,NA,NA,"56%",NA,80,30.27,1024.9,0,NA,NA
2025-08-05 07:53:00,2025-08-05,"07:53","Calm",0,"NULL","NULL",77,60.1,78.1,73.9,"56%",NA,79,30.26,1024.6,0,NA,NA
2025-08-05 06:53:00,2025-08-05,"06:53","Calm",0,"NULL","NULL",75,61,NA,NA,"62%",NA,77,30.24,1023.8,0,NA,NA
2025-08-05 05:53:00,2025-08-05,"05:53","Calm",0,"NULL","NULL",75,60.1,NA,NA,"60%",NA,77,30.22,1023.2,0,NA,NA
2025-08-05 04:53:00,2025-08-05,"04:53","Calm",0,"NULL","NULL",75,62.1,NA,NA,"64%",NA,77,30.21,1022.9,0,NA,NA
2025-08-05 03:53:00,2025-08-05,"03:53","Calm",0,"NULL","NULL",75.9,62.1,NA,NA,"62%",NA,78,30.21,1022.8,0,NA,NA
2025-08-05 02:53:00,2025-08-05,"02:53","Calm",0,"NULL","NULL",77,59,NA,NA,"54%",NA,79,30.22,1023.1,0,NA,NA
2025-08-05 01:53:00,2025-08-05,"01:53","Calm",0,"NULL","NULL",78.1,59,84,77,"52%",NA,79,30.21,1022.9,0,NA,NA
2025-08-05 00:53:00,2025-08-05,"00:53","Calm",0,"NULL","NULL",79,59,NA,NA,"50%",NA,80,30.2,1022.6,0,NA,NA
2025-08-04 23:53:00,2025-08-04,"23:53","Calm",0,"NULL","NULL",81,59,NA,NA,"47%",NA,81,30.2,1022.6,0,NA,NA
2025-08-04 22:53:00,2025-08-04,"22:53","Calm",0,"NULL","NULL",81,59,NA,NA,"47%",NA,81,30.2,1022.7,0,NA,NA
2025-08-04 21:53:00,2025-08-04,"21:53","Calm",0,"NULL","NULL",82.9,59,NA,NA,"44%",NA,83,30.19,1022.3,0,NA,NA
2025-08-04 20:53:00,2025-08-04,"20:53","Calm",0,"NULL","NULL",82.9,59,NA,NA,"44%",NA,83,30.17,1021.7,0,NA,NA
2025-08-04 19:53:00,2025-08-04,"19:53","Calm",0,"NULL","NULL",75,66,88,73.9,"74%",NA,76,29.77,1008.1,0,NA,0.09
2025-08-04 19:53:00,2025-08-04,"19:53","Calm",0,"NULL","NULL",84,57.9,91,84,"41%",NA,83,30.16,1021.2,0,NA,NA
2025-08-04 18:53:00,2025-08-04,"18:53","Calm",0,"NULL","NULL",75,64.9,NA,NA,"71%",NA,77,29.78,1008.4,0,NA,NA
2025-08-04 18:53:00,2025-08-04,"18:53","Calm",0,"NULL","NULL",87.1,57.9,NA,NA,"37%",NA,86,30.15,1020.8,0,NA,NA
2025-08-04 17:53:00,2025-08-04,"17:53","Calm",0,"NULL","NULL",79,64.9,NA,NA,"62%",NA,81,29.77,1008,0,NA,NA
2025-08-04 17:53:00,2025-08-04,"17:53","Calm",0,"NULL","NULL",89.1,53.1,NA,NA,"29%",NA,87,30.14,1020.6,0,NA,NA
2025-08-04 16:53:00,2025-08-04,"16:53","Calm",0,"NULL","NULL",75.9,68,NA,NA,"77%",NA,77,29.77,1007.9,0.09,0.09,NA
2025-08-04 16:53:00,2025-08-04,"16:53","Calm",0,"NULL","NULL",90,55,NA,NA,"31%",NA,88,30.14,1020.5,0,NA,NA
2025-08-04 15:53:00,2025-08-04,"15:53","Calm",0,"NULL","NULL",82,63,NA,NA,"53%",NA,83,29.75,1007.5,0,NA,NA
2025-08-04 15:53:00,2025-08-04,"15:53","Calm",0,"NULL","NULL",89.1,55,NA,NA,"31%",NA,87,30.14,1020.7,0,NA,NA
2025-08-04 14:53:00,2025-08-04,"14:53","Calm",0,"NULL","NULL",86,61,NA,NA,"43%",NA,86,29.76,1007.6,0,NA,NA
2025-08-04 14:53:00,2025-08-04,"14:53","Calm",0,"NULL","NULL",89.1,55.9,NA,NA,"33%",NA,87,30.15,1021,0,NA,NA
2025-08-04 13:53:00,2025-08-04,"13:53","Calm",0,"NULL","NULL",87.1,59,87.1,66,"39%",NA,86,29.79,1008.7,0,NA,NA
2025-08-04 13:53:00,2025-08-04,"13:53","Calm",0,"NULL","NULL",88,55.9,90,73.9,"34%",NA,86,30.16,1021.2,0,NA,NA
2025-08-04 12:53:00,2025-08-04,"12:53","Calm",0,"NULL","NULL",84,60.1,NA,NA,"44%",NA,84,29.81,1009.5,0,NA,NA
2025-08-04 12:53:00,2025-08-04,"12:53","Calm",0,"NULL","NULL",89.1,57,NA,NA,"34%",NA,88,30.17,1021.7,0,NA,NA
2025-08-04 11:53:00,2025-08-04,"11:53","Calm",0,"NULL","NULL",82,61,NA,NA,"49%",NA,83,29.84,1010.4,0,NA,NA
2025-08-04 11:53:00,2025-08-04,"11:53","Calm",0,"NULL","NULL",87.1,55.9,NA,NA,"35%",NA,86,30.18,1021.9,0,NA,NA
2025-08-04 10:53:00,2025-08-04,"10:53","Calm",0,"NULL","NULL",79,62.1,NA,NA,"56%",NA,80,29.86,1011,0,NA,NA
2025-08-04 10:53:00,2025-08-04,"10:53","Calm",0,"NULL","NULL",84.9,55.9,NA,NA,"37%",NA,84,30.18,1021.8,0,NA,NA
2025-08-04 09:53:00,2025-08-04,"09:53","Calm",0,"NULL","NULL",73.9,61,NA,NA,"64%",NA,NA,29.87,1011.4,0,NA,NA
2025-08-04 09:53:00,2025-08-04,"09:53","Calm",0,"NULL","NULL",82.9,55.9,NA,NA,"40%",NA,82,30.18,1021.8,0,NA,NA
2025-08-04 08:53:00,2025-08-04,"08:53","Calm",0,"NULL","NULL",70,61,NA,NA,"73%",NA,NA,29.88,1011.7,0,NA,NA
2025-08-04 08:53:00,2025-08-04,"08:53","Calm",0,"NULL","NULL",79,59,NA,NA,"50%",NA,80,30.18,1021.9,0,NA,NA
2025-08-04 07:53:00,2025-08-04,"07:53","Calm",0,"NULL","NULL",66.9,60.1,68,64.9,"79%",NA,NA,29.87,1011.6,0,NA,NA
2025-08-04 07:53:00,2025-08-04,"07:53","Calm",0,"NULL","NULL",73.9,57,73.9,68,"56%",NA,NA,30.18,1021.8,0,NA,NA
2025-08-04 06:53:00,2025-08-04,"06:53","Calm",0,"NULL","NULL",64.9,60.1,NA,NA,"84%",NA,NA,29.87,1011.4,0,NA,NA
2025-08-04 06:53:00,2025-08-04,"06:53","Calm",0,"NULL","NULL",69.1,57.9,NA,NA,"68%",NA,NA,30.17,1021.4,0,NA,NA
